Subsidiary ID,Subsidiary Name,Year,Month,Revenue,Expenses,Profit
SUB01,Subsidiary A,2019,August,637778.0,396937.87,240840.13
SUB01,Subsidiary A,2019,September,775986.14,37500.08,738486.06
SUB01,Subsidiary A,2019,October,945411.46,201117.93,744293.53
SUB01,Subsidiary A,2019,November,745314.35,341363.26,403951.08999999997
SUB01,Subsidiary A,2019,December,420354.86,288724.36,131630.5
SUB01,Subsidiary A,2020,January,540854.71,448979.43,91875.27999999997
SUB01,Subsidiary A,2020,February,284283.84,435771.13,-151487.28999999998
SUB01,Subsidiary A,2020,March,462215.15,396193.64,66021.51000000001
SUB01,Subsidiary A,2020,April,855390.96,74885.33,780505.63
SUB01,Subsidiary A,2020,May,402713.7,172714.63,229999.07
SUB01,Subsidiary A,2020,June,911402.0,73345.66,838056.34
SUB01,Subsidiary A,2020,July,929741.09,163606.59,766134.5
SUB01,Subsidiary A,2020,August,781347.49,305036.06,476311.43
SUB01,Subsidiary A,2020,September,488925.55,340677.07,148248.47999999998
SUB01,Subsidiary A,2020,October,537686.98,221091.16,316595.81999999995
SUB01,Subsidiary A,2020,November,931783.87,429165.14,502618.73
SUB01,Subsidiary A,2020,December,387328.16,254571.58,132756.58
SUB01,Subsidiary A,2021,January,173974.18,27098.91,146875.27
SUB01,Subsidiary A,2021,February,933404.99,430205.24,503199.75
SUB01,Subsidiary A,2021,March,457153.82,71905.09,385248.73
SUB01,Subsidiary A,2021,April,588623.42,61931.12,526692.3
SUB01,Subsidiary A,2021,May,484484.29,476432.15,8052.139999999956
SUB01,Subsidiary A,2021,June,609075.32,422164.68,186910.63999999996
SUB01,Subsidiary A,2021,July,668609.96,250007.04,418602.9199999999
SUB01,Subsidiary A,2021,August,273761.81,335855.51,-62093.70000000001
SUB01,Subsidiary A,2021,September,935743.47,327097.89,608645.58
SUB01,Subsidiary A,2021,October,445048.18,496226.72,-51178.53999999998
SUB01,Subsidiary A,2021,November,735284.61,183429.51,551855.1
SUB01,Subsidiary A,2021,December,574265.93,449952.72,124313.21000000008
SUB01,Subsidiary A,2022,January,394061.56,114699.48,279362.08
SUB01,Subsidiary A,2022,February,458513.27,165105.69,293407.58
SUB01,Subsidiary A,2022,March,401691.68,278419.7,123271.97999999998
SUB01,Subsidiary A,2022,April,136746.8,254507.94,-117761.14000000001
SUB01,Subsidiary A,2022,May,706417.03,335356.8,371060.23000000004
SUB01,Subsidiary A,2022,June,127770.66,425119.42,-297348.76
SUB01,Subsidiary A,2022,July,242880.11,377923.79,-135043.68
SUB01,Subsidiary A,2022,August,935547.82,460272.46,475275.3599999999
SUB01,Subsidiary A,2022,September,181489.44,342343.85,-160854.40999999997
SUB01,Subsidiary A,2022,October,375835.21,63988.27,311846.94
SUB01,Subsidiary A,2022,November,341498.18,356541.14,-15042.960000000021
SUB01,Subsidiary A,2022,December,354599.47,137769.62,216829.84999999998
SUB02,Subsidiary B,2017,January,304007.35,145989.02,158018.33
SUB02,Subsidiary B,2017,February,195134.91,455360.72,-260225.80999999997
SUB02,Subsidiary B,2017,March,293590.5,370630.95,-77040.45000000001
SUB02,Subsidiary B,2017,April,696304.48,115713.58,580590.9
SUB02,Subsidiary B,2017,May,910884.49,477673.84,433210.64999999997
SUB02,Subsidiary B,2017,June,254710.17,298201.18,-43491.00999999998
SUB02,Subsidiary B,2017,July,313691.06,465732.17,-152041.11
SUB02,Subsidiary B,2017,August,593026.81,237831.84,355194.9700000001
SUB02,Subsidiary B,2017,September,831492.72,155762.21,675730.51
SUB02,Subsidiary B,2017,October,504566.85,50869.35,453697.5
SUB02,Subsidiary B,2017,November,210121.83,309409.87,-99288.04000000001
SUB02,Subsidiary B,2017,December,406724.27,373883.8,32840.47000000003
SUB02,Subsidiary B,2018,January,263901.68,92568.54,171333.14
SUB02,Subsidiary B,2018,February,180124.41,265905.58,-85781.17000000001
SUB02,Subsidiary B,2018,March,629145.09,162738.96,466406.13
SUB02,Subsidiary B,2018,April,582469.85,373528.3,208941.55
SUB02,Subsidiary B,2018,May,281324.2,282781.04,-1456.8399999999674
SUB02,Subsidiary B,2018,June,861245.24,131715.31,729529.9299999999
SUB02,Subsidiary B,2018,July,455029.9,465507.0,-10477.099999999977
SUB02,Subsidiary B,2018,August,221104.86,350886.92,-129782.06
SUB02,Subsidiary B,2018,September,528436.94,34763.57,493673.36999999994
SUB02,Subsidiary B,2018,October,568415.9,216294.27,352121.63
SUB02,Subsidiary B,2018,November,906605.77,335410.89,571194.88
SUB02,Subsidiary B,2018,December,510203.09,350800.84,159402.25
SUB02,Subsidiary B,2019,January,744233.81,382587.97,361645.8400000001
SUB02,Subsidiary B,2019,February,742619.39,48669.49,693949.9
SUB02,Subsidiary B,2019,March,478081.87,250972.7,227109.16999999998
SUB02,Subsidiary B,2019,April,791820.2,98341.71,693478.49
SUB02,Subsidiary B,2019,May,155624.7,313154.69,-157529.99
SUB02,Subsidiary B,2019,June,981035.56,148020.58,833014.9800000001
SUB02,Subsidiary B,2019,July,316588.36,39818.68,276769.68
SUB02,Subsidiary B,2019,August,905821.42,147182.44,758638.98
SUB02,Subsidiary B,2019,September,264825.44,79228.96,185596.47999999998
SUB02,Subsidiary B,2019,October,607144.26,487822.3,119321.96000000002
SUB02,Subsidiary B,2019,November,894385.41,479651.57,414733.84
SUB02,Subsidiary B,2019,December,778527.89,433684.63,344843.26
SUB02,Subsidiary B,2020,January,621134.26,487933.28,133200.97999999998
SUB02,Subsidiary B,2020,February,228808.32,237315.21,-8506.889999999985
SUB02,Subsidiary B,2020,March,393181.96,326588.11,66593.85000000003
SUB02,Subsidiary B,2020,April,664356.19,52546.92,611809.2699999999
SUB02,Subsidiary B,2020,May,661340.53,140199.96,521140.57000000007
SUB02,Subsidiary B,2020,June,741073.96,461783.22,279290.74
SUB02,Subsidiary B,2020,July,862455.56,86819.33,775636.2300000001
SUB02,Subsidiary B,2020,August,883998.91,122055.21,761943.7000000001
SUB02,Subsidiary B,2020,September,609854.98,42143.51,567711.47
SUB02,Subsidiary B,2020,October,484524.6,116913.78,367610.81999999995
SUB02,Subsidiary B,2020,November,596683.05,432472.67,164210.38000000006
SUB02,Subsidiary B,2020,December,914008.01,232101.09,681906.92
SUB02,Subsidiary B,2021,January,709423.49,215273.81,494149.68
SUB02,Subsidiary B,2021,February,193828.88,459482.95,-265654.07
SUB02,Subsidiary B,2021,March,496877.77,49933.29,446944.48000000004
SUB02,Subsidiary B,2021,April,382993.54,438789.27,-55795.73000000004
SUB02,Subsidiary B,2021,May,932751.08,154381.1,778369.98
SUB02,Subsidiary B,2021,June,128337.76,83772.8,44564.95999999999
SUB02,Subsidiary B,2021,July,160200.72,247918.21,-87717.48999999999
SUB02,Subsidiary B,2021,August,135152.35,224399.19,-89246.84
SUB02,Subsidiary B,2021,September,986509.34,368446.58,618062.76
SUB02,Subsidiary B,2021,October,846035.86,155293.45,690742.4099999999
SUB02,Subsidiary B,2021,November,544879.61,298343.8,246535.81
SUB02,Subsidiary B,2021,December,954247.97,185910.06,768337.9099999999
SUB02,Subsidiary B,2022,January,395717.01,286438.15,109278.85999999999
SUB02,Subsidiary B,2022,February,731762.66,236252.95,495509.71
SUB02,Subsidiary B,2022,March,424558.7,289639.58,134919.12
SUB02,Subsidiary B,2022,April,877562.76,239887.95,637674.81
SUB02,Subsidiary B,2022,May,613484.98,342033.17,271451.81
SUB02,Subsidiary B,2022,June,555046.02,271858.98,283187.04000000004
SUB02,Subsidiary B,2022,July,552413.05,372372.31,180040.74000000005
SUB02,Subsidiary B,2022,August,322777.61,96032.33,226745.27999999997
SUB02,Subsidiary B,2022,September,902884.69,423645.87,479238.81999999995
SUB02,Subsidiary B,2022,October,580234.96,330700.8,249534.15999999997
SUB02,Subsidiary B,2022,November,569205.7,220405.8,348799.89999999997
SUB02,Subsidiary B,2022,December,276980.88,205665.12,71315.76000000001
SUB03,Subsidiary C,2017,January,419016.09,121159.64,297856.45
SUB03,Subsidiary C,2017,February,417288.32,469430.53,-52142.21000000002
SUB03,Subsidiary C,2017,March,414201.67,398161.57,16040.099999999977
SUB03,Subsidiary C,2017,April,854711.27,441728.68,412982.59
SUB03,Subsidiary C,2017,May,456357.07,404208.41,52148.66000000003
SUB03,Subsidiary C,2017,June,743976.74,486283.87,257692.87
SUB03,Subsidiary C,2017,July,816588.51,39213.15,777375.36
SUB03,Subsidiary C,2017,August,101794.79,37911.52,63883.27
SUB03,Subsidiary C,2017,September,547597.64,351363.86,196233.78000000003
SUB03,Subsidiary C,2017,October,374670.71,316443.24,58227.47000000003
SUB03,Subsidiary C,2017,November,735544.54,132068.22,603476.3200000001
SUB03,Subsidiary C,2017,December,261103.55,280236.07,-19132.52000000002
SUB03,Subsidiary C,2018,January,142775.54,23446.85,119328.69
SUB03,Subsidiary C,2018,February,577901.8,319013.3,258888.50000000006
SUB03,Subsidiary C,2018,March,629069.17,480789.99,148279.18000000005
SUB03,Subsidiary C,2018,April,142960.44,262266.01,-119305.57
SUB03,Subsidiary C,2018,May,619643.03,421920.96,197722.07
SUB03,Subsidiary C,2018,June,631295.56,241482.31,389813.25000000006
SUB03,Subsidiary C,2018,July,766577.27,81969.63,684607.64
SUB03,Subsidiary C,2018,August,411943.22,491927.57,-79984.35000000003
SUB03,Subsidiary C,2018,September,740018.13,119253.72,620764.41
SUB03,Subsidiary C,2018,October,999672.12,167272.89,832399.23
SUB03,Subsidiary C,2018,November,410643.22,328037.18,82606.03999999998
SUB03,Subsidiary C,2018,December,438373.86,148469.86,289904.0
SUB03,Subsidiary C,2019,January,806417.19,400963.25,405453.93999999994
SUB03,Subsidiary C,2019,February,111909.06,465425.15,-353516.09
SUB03,Subsidiary C,2019,March,285807.8,277610.8,8197.0
SUB03,Subsidiary C,2019,April,175764.83,237016.94,-61252.110000000015
SUB03,Subsidiary C,2019,May,124038.48,385111.6,-261073.12
SUB03,Subsidiary C,2019,June,925359.93,346259.53,579100.4
SUB03,Subsidiary C,2019,July,327931.52,266788.79,61142.73000000004
SUB03,Subsidiary C,2019,August,144566.6,385207.07,-240640.47
SUB03,Subsidiary C,2019,September,503612.96,377516.84,126096.12
SUB03,Subsidiary C,2019,October,891378.82,53895.3,837483.5199999999
SUB03,Subsidiary C,2019,November,329483.11,176728.03,152755.08
SUB03,Subsidiary C,2019,December,101036.74,223506.08,-122469.33999999998
SUB03,Subsidiary C,2020,January,839177.24,402112.34,437064.89999999997
SUB03,Subsidiary C,2020,February,307444.74,325943.96,-18499.22000000003
SUB03,Subsidiary C,2020,March,894175.94,168669.89,725506.0499999999
SUB03,Subsidiary C,2020,April,385134.39,353940.5,31193.890000000014
SUB03,Subsidiary C,2020,May,367248.99,359969.71,7279.27999999997
SUB03,Subsidiary C,2020,June,563734.55,409579.23,154155.32000000007
SUB03,Subsidiary C,2020,July,825885.48,399110.53,426774.94999999995
SUB03,Subsidiary C,2020,August,833949.01,350628.54,483320.47000000003
SUB03,Subsidiary C,2020,September,198999.0,343735.82,-144736.82
SUB03,Subsidiary C,2020,October,698140.51,48265.86,649874.65
SUB03,Subsidiary C,2020,November,195658.01,303214.28,-107556.27000000002
SUB03,Subsidiary C,2020,December,629803.89,60278.58,569525.31
SUB03,Subsidiary C,2021,January,655356.13,476120.28,179235.84999999998
SUB03,Subsidiary C,2021,February,525391.45,391209.5,134181.94999999995
SUB03,Subsidiary C,2021,March,613999.92,145750.03,468249.89
SUB03,Subsidiary C,2021,April,215112.14,130928.01,84184.13000000002
SUB03,Subsidiary C,2021,May,193480.22,196529.61,-3049.389999999985
SUB03,Subsidiary C,2021,June,454192.42,464830.45,-10638.030000000028
SUB03,Subsidiary C,2021,July,609006.77,213801.9,395204.87
SUB03,Subsidiary C,2021,August,860170.94,467109.52,393061.4199999999
SUB03,Subsidiary C,2021,September,571134.09,356768.89,214365.19999999995
SUB03,Subsidiary C,2021,October,171677.08,65100.91,106576.16999999998
SUB03,Subsidiary C,2021,November,228141.24,162352.83,65788.41
SUB03,Subsidiary C,2021,December,692284.87,358253.16,334031.71
SUB03,Subsidiary C,2022,January,661312.79,61827.69,599485.1000000001
SUB03,Subsidiary C,2022,February,391773.33,498728.29,-106954.95999999996
SUB03,Subsidiary C,2022,March,935707.77,453288.09,482419.68
SUB03,Subsidiary C,2022,April,925911.06,358778.77,567132.29
SUB03,Subsidiary C,2022,May,671086.79,136328.51,534758.28
SUB03,Subsidiary C,2022,June,551074.72,338087.44,212987.27999999997
SUB03,Subsidiary C,2022,July,161719.46,91621.06,70098.4
SUB03,Subsidiary C,2022,August,965583.42,356352.12,609231.3
SUB03,Subsidiary C,2022,September,186664.35,457852.3,-271187.94999999995
SUB03,Subsidiary C,2022,October,693607.53,230784.39,462823.14
SUB03,Subsidiary C,2022,November,972493.0,172773.07,799719.9299999999
SUB03,Subsidiary C,2022,December,518440.33,414461.36,103978.97000000003
SUB04,Subsidiary D,2017,January,870136.15,139766.76,730369.39
SUB04,Subsidiary D,2017,February,671152.0,477420.76,193731.24
SUB04,Subsidiary D,2017,March,995298.61,453178.77,542119.84
SUB04,Subsidiary D,2017,April,519614.25,408953.1,110661.15000000002
SUB04,Subsidiary D,2017,May,254536.77,296655.41,-42118.639999999985
SUB04,Subsidiary D,2017,June,163965.31,32177.43,131787.88
SUB04,Subsidiary D,2017,July,140934.05,133986.87,6947.179999999993
SUB04,Subsidiary D,2017,August,634523.69,441514.59,193009.09999999992
SUB04,Subsidiary D,2017,September,341348.76,490959.23,-149610.46999999997
SUB04,Subsidiary D,2017,October,847846.88,130923.46,716923.42
SUB04,Subsidiary D,2017,November,903943.34,194416.91,709526.4299999999
SUB04,Subsidiary D,2017,December,670344.01,342813.19,327530.82
SUB04,Subsidiary D,2018,January,689889.49,155538.66,534350.83
SUB04,Subsidiary D,2018,February,249264.33,128183.16,121081.16999999998
SUB04,Subsidiary D,2018,March,163981.04,126971.35,37009.69
SUB04,Subsidiary D,2018,April,895553.45,179126.8,716426.6499999999
SUB04,Subsidiary D,2018,May,810008.51,176781.23,633227.28
SUB04,Subsidiary D,2018,June,646512.43,451948.05,194564.38000000006
SUB04,Subsidiary D,2018,July,802559.24,238520.54,564038.7
SUB04,Subsidiary D,2018,August,457905.96,317063.43,140842.53000000003
SUB04,Subsidiary D,2018,September,241700.03,95085.43,146614.6
SUB04,Subsidiary D,2018,October,101095.57,454822.54,-353726.97
SUB04,Subsidiary D,2018,November,346729.88,330828.38,15901.5
SUB04,Subsidiary D,2018,December,885244.28,30971.31,854272.97
SUB04,Subsidiary D,2019,January,467150.19,430614.25,36535.94
SUB04,Subsidiary D,2019,February,869397.61,433537.8,435859.81
SUB04,Subsidiary D,2019,March,112695.44,139980.54,-27285.100000000006
SUB04,Subsidiary D,2019,April,317463.76,228091.06,89372.70000000001
SUB04,Subsidiary D,2019,May,620747.8,451688.1,169059.70000000007
SUB04,Subsidiary D,2019,June,823871.02,421079.82,402791.2
SUB04,Subsidiary D,2019,July,215572.35,321887.52,-106315.17000000001
SUB04,Subsidiary D,2019,August,110548.7,145365.92,-34817.220000000016
SUB04,Subsidiary D,2019,September,953511.31,70717.86,882793.4500000001
SUB04,Subsidiary D,2019,October,923881.86,86057.12,837824.74
SUB04,Subsidiary D,2019,November,240918.94,418175.88,-177256.94
SUB04,Subsidiary D,2019,December,989505.54,111212.7,878292.8400000001
SUB04,Subsidiary D,2020,January,674121.73,247218.43,426903.3
SUB04,Subsidiary D,2020,February,810322.11,198533.79,611788.32
SUB04,Subsidiary D,2020,March,772198.47,424850.5,347347.97
SUB04,Subsidiary D,2020,April,574919.47,427510.8,147408.66999999998
SUB04,Subsidiary D,2020,May,264426.91,379022.86,-114595.95000000001
SUB04,Subsidiary D,2020,June,845289.46,489861.21,355428.24999999994
SUB04,Subsidiary D,2020,July,319342.96,28612.01,290730.95
SUB04,Subsidiary D,2020,August,329899.93,212356.5,117543.43
SUB04,Subsidiary D,2020,September,540512.76,464150.44,76362.32
SUB04,Subsidiary D,2020,October,633840.62,87772.76,546067.86
SUB04,Subsidiary D,2020,November,570132.3,408200.26,161932.04000000004
SUB04,Subsidiary D,2020,December,854728.26,393017.94,461710.32
SUB04,Subsidiary D,2021,January,930116.22,283455.6,646660.62
SUB04,Subsidiary D,2021,February,877895.69,82863.6,795032.09
SUB04,Subsidiary D,2021,March,924249.93,223972.11,700277.8200000001
SUB04,Subsidiary D,2021,April,934691.76,291668.74,643023.02
SUB04,Subsidiary D,2021,May,313478.73,350133.13,-36654.40000000002
SUB04,Subsidiary D,2021,June,942891.35,433860.8,509030.55
SUB04,Subsidiary D,2021,July,595791.21,316931.65,278859.55999999994
SUB04,Subsidiary D,2021,August,188657.87,451592.14,-262934.27
SUB04,Subsidiary D,2021,September,438266.25,300823.67,137442.58000000002
SUB04,Subsidiary D,2021,October,656789.83,40058.63,616731.2
SUB04,Subsidiary D,2021,November,257902.06,338980.2,-81078.14000000001
SUB04,Subsidiary D,2021,December,404927.57,274125.77,130801.79999999999
SUB04,Subsidiary D,2022,January,398662.29,263958.27,134704.01999999996
SUB04,Subsidiary D,2022,February,825774.39,379804.17,445970.22000000003
SUB04,Subsidiary D,2022,March,484771.77,101578.21,383193.56
SUB04,Subsidiary D,2022,April,113526.36,76678.11,36848.25
SUB04,Subsidiary D,2022,May,212475.21,304967.68,-92492.47
SUB04,Subsidiary D,2022,June,581684.94,265128.88,316556.05999999994
SUB04,Subsidiary D,2022,July,872045.82,255601.58,616444.24
SUB04,Subsidiary D,2022,August,761790.79,228330.29,533460.5
SUB04,Subsidiary D,2022,September,598730.1,75402.37,523327.73
SUB04,Subsidiary D,2022,October,643652.34,481631.52,162020.81999999995
SUB04,Subsidiary D,2022,November,669993.55,426395.08,243598.47000000003
SUB04,Subsidiary D,2022,December,162038.03,411001.75,-248963.72
SUB05,Subsidiary E,2017,January,708283.41,127581.13,580702.28
SUB05,Subsidiary E,2017,February,419476.31,213487.72,205988.59
SUB05,Subsidiary E,2017,March,260415.21,80503.78,179911.43
SUB05,Subsidiary E,2017,April,605919.13,170033.56,435885.57
SUB05,Subsidiary E,2017,May,417037.99,48489.74,368548.25
SUB05,Subsidiary E,2017,June,209923.52,157071.28,52852.23999999999
SUB05,Subsidiary E,2017,July,714941.15,217603.86,497337.29000000004
SUB05,Subsidiary E,2017,August,365308.8,267532.03,97776.76999999996
SUB05,Subsidiary E,2017,September,398999.0,470916.51,-71917.51000000001
SUB05,Subsidiary E,2017,October,868583.21,167014.6,701568.61
SUB05,Subsidiary E,2017,November,947130.55,453540.82,493589.73000000004
SUB05,Subsidiary E,2017,December,915935.06,422811.59,493123.47000000003
SUB05,Subsidiary E,2018,January,647920.42,92725.31,555195.1100000001
SUB05,Subsidiary E,2018,February,504230.12,464623.34,39606.77999999997
SUB05,Subsidiary E,2018,March,600918.41,88530.05,512388.36000000004
SUB05,Subsidiary E,2018,April,646467.18,479246.57,167220.61000000004
SUB05,Subsidiary E,2018,May,688549.43,251032.51,437516.92000000004
SUB05,Subsidiary E,2018,June,689335.45,403801.92,285533.52999999997
SUB05,Subsidiary E,2018,July,621197.62,156520.83,464676.79000000004
SUB05,Subsidiary E,2018,August,294818.99,266557.8,28261.190000000002
SUB05,Subsidiary E,2018,September,665209.23,22264.58,642944.65
SUB05,Subsidiary E,2018,October,319524.43,122206.05,197318.38
SUB05,Subsidiary E,2018,November,483341.1,479072.06,4269.039999999979
SUB05,Subsidiary E,2018,December,225036.93,411562.86,-186525.93
SUB05,Subsidiary E,2019,January,398900.34,23163.15,375737.19
SUB05,Subsidiary E,2019,February,704028.19,185523.37,518504.81999999995
SUB05,Subsidiary E,2019,March,769481.65,265879.51,503602.14
SUB05,Subsidiary E,2019,April,226606.28,424115.23,-197508.94999999998
SUB05,Subsidiary E,2019,May,160787.95,193172.66,-32384.709999999992
SUB05,Subsidiary E,2019,June,773174.15,126506.04,646668.11
SUB05,Subsidiary E,2019,July,589575.73,257065.18,332510.55
SUB05,Subsidiary E,2019,August,902394.59,59770.76,842623.83
SUB05,Subsidiary E,2019,September,335433.54,208319.61,127113.93
SUB05,Subsidiary E,2019,October,776314.26,145497.64,630816.62
SUB05,Subsidiary E,2019,November,158090.33,382725.38,-224635.05000000002
SUB05,Subsidiary E,2019,December,597164.19,210667.38,386496.80999999994
SUB05,Subsidiary E,2020,January,100230.96,393406.23,-293175.26999999996
SUB05,Subsidiary E,2020,February,444140.31,438797.87,5342.440000000002
SUB05,Subsidiary E,2020,March,374999.99,116028.54,258971.45
SUB05,Subsidiary E,2020,April,139343.97,113504.46,25839.509999999995
SUB05,Subsidiary E,2020,May,133905.22,215985.09,-82079.87
SUB05,Subsidiary E,2020,June,523582.0,263585.98,259996.02000000002
SUB05,Subsidiary E,2020,July,524800.88,179852.27,344948.61
SUB05,Subsidiary E,2020,August,526357.92,92533.01,433824.91000000003
SUB05,Subsidiary E,2020,September,620675.75,484001.6,136674.15000000002
SUB05,Subsidiary E,2020,October,263808.5,85738.28,178070.22
SUB05,Subsidiary E,2020,November,554552.41,446463.93,108088.48000000004
SUB05,Subsidiary E,2020,December,326154.51,338869.06,-12714.549999999988
SUB05,Subsidiary E,2021,January,268028.12,185940.73,82087.38999999998
SUB05,Subsidiary E,2021,February,217918.28,363173.25,-145254.97
SUB05,Subsidiary E,2021,March,491876.61,109977.95,381898.66
SUB05,Subsidiary E,2021,April,400716.14,462960.88,-62244.73999999999
SUB05,Subsidiary E,2021,May,690824.57,263843.37,426981.19999999995
SUB05,Subsidiary E,2021,June,911818.64,450613.35,461205.29000000004
SUB05,Subsidiary E,2021,July,615898.82,152894.07,463004.74999999994
SUB05,Subsidiary E,2021,August,845965.22,358873.01,487092.20999999996
SUB05,Subsidiary E,2021,September,603380.28,66490.27,536890.01
SUB05,Subsidiary E,2021,October,399382.87,392782.33,6600.539999999979
SUB05,Subsidiary E,2021,November,476844.74,367473.37,109371.37
SUB05,Subsidiary E,2021,December,164964.24,101259.61,63704.62999999999
SUB05,Subsidiary E,2022,January,916596.79,234840.66,681756.13
SUB05,Subsidiary E,2022,February,775329.43,262635.17,512694.26000000007
SUB05,Subsidiary E,2022,March,133965.15,253575.8,-119610.65
SUB05,Subsidiary E,2022,April,988023.68,391495.52,596528.16
SUB05,Subsidiary E,2022,May,307293.52,451180.18,-143886.65999999997
SUB05,Subsidiary E,2022,June,772944.7,259206.4,513738.29999999993
SUB05,Subsidiary E,2022,July,719256.25,292591.4,426664.85
SUB05,Subsidiary E,2022,August,250474.86,253347.82,-2872.960000000021
SUB05,Subsidiary E,2022,September,434541.83,50210.08,384331.75
SUB05,Subsidiary E,2022,October,226887.66,406244.59,-179356.93000000002
SUB05,Subsidiary E,2022,November,713624.05,478414.38,235209.67000000004
SUB05,Subsidiary E,2022,December,868238.22,482415.79,385822.43
